,head_x,head_y,target_x,target_y
0,-52.192665100097656,-0.06329485774040222,-45.92,0.0
1,-52.28093338012695,-0.17534860968589783,-45.839998168945314,0.0
2,-52.365882873535156,-0.2639175057411194,-45.75999633789063,0.0
3,-52.357948303222656,-0.29978305101394653,-45.67999450683594,0.0
4,-52.31504440307617,-0.253746896982193,-45.59999267578125,0.0
5,-52.25297546386719,-0.18592986464500427,-45.519990844726564,0.0
6,-52.24809646606445,-0.06693406403064728,-45.43998901367188,0.0
7,-52.26009750366211,0.053738534450531006,-45.35998718261719,0.0
8,-52.218570709228516,0.09394717216491699,-45.2799853515625,0.0
9,-52.18913269042969,0.12995228171348572,-45.199983520507814,0.0
10,-52.132606506347656,0.062288202345371246,-45.11998168945313,0.0
11,-52.10492706298828,-0.06168248504400253,-45.03997985839844,0.0
12,-52.10475540161133,-0.19008372724056244,-44.95997802734375,0.0
13,-52.117557525634766,-0.26276445388793945,-44.879976196289064,0.0
14,-52.09474182128906,-0.3223327398300171,-44.79997436523438,0.0
15,-52.021060943603516,-0.2789268493652344,-44.71997253417969,0.0
16,-51.95234298706055,-0.21231672167778015,-44.639970703125,0.0
17,-51.90962219238281,-0.10608541965484619,-44.559968872070314,0.0
18,-51.92415237426758,0.0329502671957016,-44.47996704101563,0.0
19,-51.9702262878418,0.1509259045124054,-44.39996520996094,0.0
20,-51.96725082397461,0.23526570200920105,-44.31996337890625,0.0
21,-51.86809158325195,0.23381061851978302,-44.239961547851564,0.0
22,-51.77191925048828,0.16164466738700867,-44.15995971679688,0.0
23,-51.68861770629883,0.06721174716949463,-44.07995788574219,0.0
24,-51.649471282958984,-0.04928001016378403,-43.9999560546875,0.0
25,-51.61021423339844,-0.15019123256206512,-43.919954223632814,0.0
26,-51.53196716308594,-0.22763612866401672,-43.83995239257813,0.0
27,-51.4593391418457,-0.28885576128959656,-43.75995056152344,0.0
28,-51.34596252441406,-0.26295673847198486,-43.67994873046875,0.0
29,-51.27458190917969,-0.16878727078437805,-43.599946899414064,0.0
30,-51.21266174316406,-0.06244037300348282,-43.51994506835938,0.0
31,-51.13376998901367,-1.913309097290039e-05,-43.43994323730469,0.0
32,-51.04018783569336,0.06266620755195618,-43.35994140625,0.0
33,-50.93034362792969,0.10777267068624496,-43.279939575195314,0.0
34,-50.79373550415039,0.09782563149929047,-43.19993774414063,0.0
35,-50.7076416015625,0.020528599619865417,-43.11993591308594,0.0
36,-50.64539337158203,-0.08260203897953033,-43.03993408203125,0.0
37,-50.664527893066406,-0.19845114648342133,-42.959932250976564,0.0
38,-50.672176361083984,-0.2933492362499237,-42.87993041992188,0.0
39,-50.564517974853516,-0.3099726736545563,-42.79992858886719,0.0
40,-50.44784927368164,-0.2535402178764343,-42.7199267578125,0.0
41,-50.33124923706055,-0.16831207275390625,-42.639924926757814,0.0
42,-50.2067985534668,-0.1170005276799202,-42.55992309570313,0.0
43,-50.04845428466797,-0.054747074842453,-42.47992126464844,0.0
44,-49.93187713623047,0.02366429939866066,-42.39991943359375,0.0
45,-49.84971618652344,0.04186714440584183,-42.319917602539064,0.0
46,-49.784385681152344,0.005476091057062149,-42.23991577148438,0.0
47,-49.770206451416016,-0.1161835789680481,-42.15991394042969,0.0
48,-49.72679138183594,-0.20641760528087616,-42.079912109375,0.0
49,-49.61714553833008,-0.31039804220199585,-41.999910278320314,0.0
50,-49.50693130493164,-0.37235376238822937,-41.91990844726563,0.0
51,-49.39140319824219,-0.36066585779190063,-41.83990661621094,0.0
52,-49.241668701171875,-0.2946041524410248,-41.75990478515625,0.0
53,-49.13450241088867,-0.20354577898979187,-41.679902954101564,0.0
54,-49.05438995361328,-0.13749946653842926,-41.59990112304688,0.0
55,-48.951045989990234,-0.08077503740787506,-41.51989929199219,0.0
