,head_x,head_y,target_x,target_y
0,-52.190914154052734,-0.05852856859564781,-45.92,0.0
1,-52.29476547241211,-0.16812193393707275,-45.839998168945314,0.0
2,-52.425987243652344,-0.2530944049358368,-45.75999633789063,0.0
3,-52.415523529052734,-0.26174721121788025,-45.67999450683594,0.0
4,-52.3304557800293,-0.24336302280426025,-45.59999267578125,0.0
5,-52.285499572753906,-0.1887378692626953,-45.519990844726564,0.0
6,-52.27486038208008,-0.07677704095840454,-45.43998901367188,0.0
7,-52.28646469116211,0.059383124113082886,-45.35998718261719,0.0
8,-52.301239013671875,0.14974965155124664,-45.2799853515625,0.0
9,-52.270896911621094,0.1813059151172638,-45.199983520507814,0.0
10,-52.21051025390625,0.12428449094295502,-45.11998168945313,0.0
11,-52.170169830322266,0.02028045244514942,-45.03997985839844,0.0
12,-52.1664924621582,-0.0973404049873352,-44.95997802734375,0.0
13,-52.146453857421875,-0.19462421536445618,-44.879976196289064,0.0
14,-52.11434555053711,-0.24799169600009918,-44.79997436523438,0.0
15,-52.071372985839844,-0.20344047248363495,-44.71997253417969,0.0
16,-52.045230865478516,-0.125224769115448,-44.639970703125,0.0
17,-52.00447082519531,-0.02035633474588394,-44.559968872070314,0.0
18,-51.952720642089844,0.07458154112100601,-44.47996704101563,0.0
19,-51.89081573486328,0.16937068104743958,-44.39996520996094,0.0
20,-51.80697250366211,0.2418489158153534,-44.31996337890625,0.0
21,-51.72856521606445,0.2018045336008072,-44.239961547851564,0.0
22,-51.698970794677734,0.09379996359348297,-44.15995971679688,0.0
23,-51.67076110839844,-0.028776124119758606,-44.07995788574219,0.0
24,-51.56842041015625,-0.0984974279999733,-43.9999560546875,0.0
25,-51.488739013671875,-0.12568621337413788,-43.919954223632814,0.0
26,-51.445133209228516,-0.1188826858997345,-43.83995239257813,0.0
27,-51.37944412231445,-0.06158236414194107,-43.75995056152344,0.0
28,-51.29823684692383,0.025701571255922318,-43.67994873046875,0.0
29,-51.29540252685547,0.1371673196554184,-43.599946899414064,0.0
30,-51.370506286621094,0.25195637345314026,-43.51994506835938,0.0
31,-51.36591720581055,0.3148913085460663,-43.43994323730469,0.0
32,-51.25001907348633,0.35763585567474365,-43.35994140625,0.0
33,-51.09609603881836,0.3507765531539917,-43.279939575195314,0.0
34,-50.976478576660156,0.28879544138908386,-43.19993774414063,0.0
35,-50.86183166503906,0.18762290477752686,-43.11993591308594,0.0
36,-50.79697036743164,0.06800589710474014,-43.03993408203125,0.0
37,-50.75822067260742,-0.011696401983499527,-42.959932250976564,0.0
38,-50.6403923034668,-0.02663755603134632,-42.87993041992188,0.0
39,-50.52899169921875,0.018709925934672356,-42.79992858886719,0.0
40,-50.472774505615234,0.05969467759132385,-42.7199267578125,0.0
41,-50.38932418823242,0.16607968509197235,-42.639924926757814,0.0
42,-50.268646240234375,0.26650774478912354,-42.55992309570313,0.0
43,-50.17431640625,0.3184755742549896,-42.47992126464844,0.0
44,-50.13117218017578,0.3948213756084442,-42.39991943359375,0.0
45,-50.06125259399414,0.37199684977531433,-42.319917602539064,0.0
46,-49.95595169067383,0.2907128930091858,-42.23991577148438,0.0
47,-49.92979431152344,0.1769161820411682,-42.15991394042969,0.0
48,-49.912628173828125,0.06344462186098099,-42.079912109375,0.0
49,-49.811397552490234,-0.005625337827950716,-41.999910278320314,0.0
50,-49.64869689941406,0.003796640783548355,-41.91990844726563,0.0
