,head_x,head_y,target_x,target_y
0,-52.18830871582031,-0.06092192232608795,-45.92,0.0
1,-52.24985122680664,-0.16846968233585358,-45.839998168945314,0.0
2,-52.299503326416016,-0.23913875222206116,-45.75999633789063,0.0
3,-52.249961853027344,-0.2022741585969925,-45.67999450683594,0.0
4,-52.24169158935547,-0.09681210666894913,-45.59999267578125,0.0
5,-52.28993225097656,0.0064889490604400635,-45.519990844726564,0.0
6,-52.30810546875,0.0641016960144043,-45.43998901367188,0.0
7,-52.253379821777344,0.05304490774869919,-45.35998718261719,0.0
8,-52.21235275268555,0.06401992589235306,-45.2799853515625,0.0
9,-52.14588165283203,0.008211088366806507,-45.199983520507814,0.0
10,-52.13103485107422,-0.0687347874045372,-45.11998168945313,0.0
11,-52.122737884521484,-0.1725635975599289,-45.03997985839844,0.0
12,-52.08439254760742,-0.21542538702487946,-44.95997802734375,0.0
13,-52.03168869018555,-0.19683139026165009,-44.879976196289064,0.0
14,-52.02664566040039,-0.1636205017566681,-44.79997436523438,0.0
15,-52.03755569458008,-0.08050625026226044,-44.71997253417969,0.0
16,-52.07085418701172,0.00874301791191101,-44.639970703125,0.0
17,-52.03622055053711,0.06521065533161163,-44.559968872070314,0.0
18,-51.952537536621094,0.10794711858034134,-44.47996704101563,0.0
19,-51.87031173706055,0.045540522783994675,-44.39996520996094,0.0
20,-51.805545806884766,-0.04609692469239235,-44.31996337890625,0.0
21,-51.78417205810547,-0.16217458248138428,-44.239961547851564,0.0
22,-51.75545120239258,-0.2750343680381775,-44.15995971679688,0.0
23,-51.72383499145508,-0.3011578321456909,-44.07995788574219,0.0
24,-51.697174072265625,-0.30363333225250244,-43.9999560546875,0.0
25,-51.649749755859375,-0.2442113161087036,-43.919954223632814,0.0
26,-51.618682861328125,-0.13215208053588867,-43.83995239257813,0.0
27,-51.5426139831543,-0.03284108638763428,-43.75995056152344,0.0
28,-51.41935348510742,0.003741241991519928,-43.67994873046875,0.0
29,-51.309364318847656,0.030710767954587936,-43.599946899414064,0.0
30,-51.214111328125,-0.02345452457666397,-43.51994506835938,0.0
31,-51.19306182861328,-0.13876929879188538,-43.43994323730469,0.0
32,-51.19078063964844,-0.24592308700084686,-43.35994140625,0.0
33,-51.271488189697266,-0.36760208010673523,-43.279939575195314,0.0
34,-51.361534118652344,-0.44950035214424133,-43.19993774414063,0.0
35,-51.36280822753906,-0.4996747672557831,-43.11993591308594,0.0
36,-51.31052017211914,-0.5029829740524292,-43.03993408203125,0.0
37,-51.21724319458008,-0.4828825294971466,-42.959932250976564,0.0
38,-51.08974838256836,-0.47643372416496277,-42.87993041992188,0.0
39,-50.977779388427734,-0.4277185797691345,-42.79992858886719,0.0
40,-50.85089111328125,-0.3985235393047333,-42.7199267578125,0.0
41,-50.7108154296875,-0.3934634327888489,-42.639924926757814,0.0
42,-50.565223693847656,-0.4480340778827667,-42.55992309570313,0.0
43,-50.47835922241211,-0.5201273560523987,-42.47992126464844,0.0
44,-50.45944595336914,-0.6052249670028687,-42.39991943359375,0.0
45,-50.39644241333008,-0.6653968095779419,-42.319917602539064,0.0
46,-50.31745147705078,-0.7063697576522827,-42.23991577148438,0.0
47,-50.27272033691406,-0.7592335939407349,-42.15991394042969,0.0
48,-50.21748352050781,-0.7681750059127808,-42.079912109375,0.0
49,-50.17742156982422,-0.739949643611908,-41.999910278320314,0.0
50,-50.10401153564453,-0.7095953822135925,-41.91990844726563,0.0
51,-49.999656677246094,-0.6726716756820679,-41.83990661621094,0.0
52,-49.870845794677734,-0.6789681315422058,-41.75990478515625,0.0
53,-49.787288665771484,-0.7650861740112305,-41.679902954101564,0.0
54,-49.79860305786133,-0.8390287756919861,-41.59990112304688,0.0
55,-49.784305572509766,-0.9224664568901062,-41.51989929199219,0.0
56,-49.72200393676758,-1.0055619478225708,-41.4398974609375,0.0
57,-49.66123962402344,-1.091740369796753,-41.359895629882814,0.0
58,-49.552284240722656,-1.1202155351638794,-41.27989379882813,0.0
59,-49.46541213989258,-1.0364059209823608,-41.19989196777344,0.0
60,-49.39495086669922,-0.9435497522354126,-41.11989013671875,0.0
61,-49.352176666259766,-0.8550835251808167,-41.039888305664064,0.0
62,-49.26579284667969,-0.7975929379463196,-40.95988647460938,0.0
63,-49.14653396606445,-0.7929811477661133,-40.87988464355469,0.0
64,-49.00286865234375,-0.8736752271652222,-40.7998828125,0.0
65,-48.87002182006836,-0.9959458112716675,-40.719880981445314,0.0
66,-48.835506439208984,-1.1395483016967773,-40.63987915039063,0.0
67,-48.78300476074219,-1.2365186214447021,-40.55987731933594,0.0
68,-48.660125732421875,-1.3092617988586426,-40.47987548828125,0.0
69,-48.5888671875,-1.369274616241455,-40.399873657226564,0.0
70,-48.48563766479492,-1.338243842124939,-40.31987182617188,0.0
71,-48.368743896484375,-1.2501462697982788,-40.23986999511719,0.0
72,-48.26045608520508,-1.1655298471450806,-40.1598681640625,0.0
73,-48.143951416015625,-1.0865741968154907,-40.079866333007814,0.0
