,head_x,head_y,target_x,target_y
0,-52.17499923706055,-0.0004375847056508064,-45.92,0.0
1,-52.17503356933594,-0.0011816085316240788,-45.839998168945314,0.0
2,-52.175106048583984,-0.0019355154363438487,-45.75999633789063,0.0
3,-52.17535400390625,-0.002667922992259264,-45.67999450683594,0.0
4,-52.17558288574219,0.0031830626539885998,-45.59999267578125,0.0
5,-52.1756477355957,0.013413275592029095,-45.519990844726564,0.0
6,-52.17550277709961,0.02213929034769535,-45.43998901367188,0.0
7,-52.17483139038086,0.0234040766954422,-45.35998718261719,0.0
8,-52.17410659790039,-0.004117955453693867,-45.2799853515625,0.0
9,-52.19159698486328,-0.07540673762559891,-45.199983520507814,0.0
10,-52.2188606262207,-0.1360546052455902,-45.11998168945313,0.0
11,-52.213783264160156,-0.12666469812393188,-45.03997985839844,0.0
12,-52.18404769897461,-0.062223151326179504,-44.95997802734375,0.0
13,-52.1754035949707,0.020747601985931396,-44.879976196289064,0.0
14,-52.17854309082031,0.043050602078437805,-44.79997436523438,0.0
15,-52.17558288574219,0.02014441229403019,-44.71997253417969,0.0
16,-52.17870330810547,-0.011343330144882202,-44.639970703125,0.0
17,-52.18171310424805,-0.01726909913122654,-44.559968872070314,0.0
18,-52.18022537231445,-0.0046709803864359856,-44.47996704101563,0.0
19,-52.17811965942383,-0.0009356235386803746,-44.39996520996094,0.0
20,-52.17449951171875,0.016083868220448494,-44.31996337890625,0.0
21,-52.172515869140625,0.027194274589419365,-44.239961547851564,0.0
22,-52.16897964477539,0.01835901103913784,-44.15995971679688,0.0
23,-52.16551971435547,0.009402953088283539,-44.07995788574219,0.0
24,-52.16313171386719,-0.012648794800043106,-43.9999560546875,0.0
25,-52.16393280029297,-0.04802533984184265,-43.919954223632814,0.0
26,-52.15986251831055,-0.06712128221988678,-43.83995239257813,0.0
27,-52.14691925048828,-0.0670275166630745,-43.75995056152344,0.0
28,-52.13134002685547,-0.058210402727127075,-43.67994873046875,0.0
29,-52.11479187011719,-0.019697703421115875,-43.599946899414064,0.0
30,-52.09978485107422,0.02032284066081047,-43.51994506835938,0.0
31,-52.086769104003906,0.022991593927145004,-43.43994323730469,0.0
32,-52.07017517089844,0.025518354028463364,-43.35994140625,0.0
33,-52.050926208496094,0.032071735709905624,-43.279939575195314,0.0
34,-52.03062057495117,0.029276100918650627,-43.19993774414063,0.0
35,-52.01250076293945,0.040261391550302505,-43.11993591308594,0.0
36,-51.99867248535156,0.03818013519048691,-43.03993408203125,0.0
37,-51.97789001464844,-0.010529883205890656,-42.959932250976564,0.0
38,-51.96123123168945,-0.059193916618824005,-42.87993041992188,0.0
39,-51.941864013671875,-0.08807335793972015,-42.79992858886719,0.0
40,-51.91917037963867,-0.10873148590326309,-42.7199267578125,0.0
41,-51.88825225830078,-0.09052396565675735,-42.639924926757814,0.0
42,-51.84498596191406,-0.062485575675964355,-42.55992309570313,0.0
43,-51.81963348388672,-0.05470789223909378,-42.47992126464844,0.0
44,-51.79167938232422,-0.03771045058965683,-42.39991943359375,0.0
45,-51.75660705566406,-0.0058095138520002365,-42.319917602539064,0.0
46,-51.72210693359375,0.05032854899764061,-42.23991577148438,0.0
47,-51.691219329833984,0.0897868275642395,-42.15991394042969,0.0
48,-51.64641571044922,0.08508680760860443,-42.079912109375,0.0
49,-51.602535247802734,0.055079612880945206,-41.999910278320314,0.0
50,-51.550315856933594,0.05564486235380173,-41.91990844726563,0.0
51,-51.51719665527344,0.06763467937707901,-41.83990661621094,0.0
52,-51.482059478759766,0.009487483650445938,-41.75990478515625,0.0
53,-51.445655822753906,-0.06194968521595001,-41.679902954101564,0.0
54,-51.4107780456543,-0.10695429891347885,-41.59990112304688,0.0
55,-51.36614227294922,-0.10592160373926163,-41.51989929199219,0.0
56,-51.30292892456055,-0.08758912235498428,-41.4398974609375,0.0
57,-51.25770950317383,-0.08396963775157928,-41.359895629882814,0.0
58,-51.20555114746094,-0.06443562358617783,-41.27989379882813,0.0
59,-51.141868591308594,-0.022576242685317993,-41.19989196777344,0.0
60,-51.07883834838867,0.011579744517803192,-41.11989013671875,0.0
61,-51.018123626708984,0.02876914292573929,-41.039888305664064,0.0
62,-50.95934295654297,0.02689446695148945,-40.95988647460938,0.0
63,-50.90236282348633,-0.002283889800310135,-40.87988464355469,0.0
64,-50.84844970703125,-0.04987895488739014,-40.7998828125,0.0
65,-50.79615020751953,-0.10454916208982468,-40.719880981445314,0.0
66,-50.729164123535156,-0.1280726194381714,-40.63987915039063,0.0
67,-50.65167999267578,-0.13590030372142792,-40.55987731933594,0.0
68,-50.577293395996094,-0.15097680687904358,-40.47987548828125,0.0
69,-50.502197265625,-0.1396939605474472,-40.399873657226564,0.0
70,-50.432334899902344,-0.12837719917297363,-40.31987182617188,0.0
71,-50.36674499511719,-0.12048729509115219,-40.23986999511719,0.0
72,-50.29352569580078,-0.1006404235959053,-40.1598681640625,0.0
73,-50.21171569824219,-0.07439301162958145,-40.079866333007814,0.0
74,-50.12887191772461,-0.059621412307024,-39.99986450195313,0.0
75,-50.049781799316406,-0.04626498371362686,-39.91986267089844,0.0
76,-49.975677490234375,-0.05112285166978836,-39.83986083984375,0.0
77,-49.90145492553711,-0.09959134459495544,-39.759859008789064,0.0
78,-49.83916091918945,-0.18183401226997375,-39.67985717773438,0.0
79,-49.77397537231445,-0.24879097938537598,-39.59985534667969,0.0
80,-49.6835823059082,-0.27631938457489014,-39.519853515625,0.0
81,-49.60578536987305,-0.31402352452278137,-39.439851684570314,0.0
82,-49.523765563964844,-0.3457813262939453,-39.35984985351563,0.0
83,-49.41838073730469,-0.32476454973220825,-39.27984802246094,0.0
84,-49.322078704833984,-0.3028053343296051,-39.19984619140625,0.0
85,-49.23069763183594,-0.29019755125045776,-39.119844360351564,0.0
86,-49.135345458984375,-0.3088993430137634,-39.03984252929688,0.0
87,-49.05308532714844,-0.3298695385456085,-38.95984069824219,0.0
88,-48.94169235229492,-0.33013495802879333,-38.8798388671875,0.0
89,-48.84137725830078,-0.3152937889099121,-38.799837036132814,0.0
90,-48.77023696899414,-0.2570725977420807,-38.71983520507813,0.0
91,-48.758235931396484,-0.13944830000400543,-38.63983337402344,0.0
92,-48.80464553833008,-0.03258095309138298,-38.55983154296875,0.0
93,-48.79488754272461,0.005668367724865675,-38.479829711914064,0.0
94,-48.740196228027344,0.014552013948559761,-38.39982788085938,0.0
95,-48.670982360839844,0.008650552481412888,-38.31982604980469,0.0
96,-48.574161529541016,-0.017735078930854797,-38.23982421875,0.0
97,-48.425987243652344,-0.08069576323032379,-38.159822387695314,0.0
98,-48.295692443847656,-0.14130467176437378,-38.07982055664063,0.0
99,-48.22835922241211,-0.1579437106847763,-37.99981872558594,0.0
100,-48.140419006347656,-0.1858321726322174,-37.91981689453125,0.0
101,-48.0181884765625,-0.2817094326019287,-37.839815063476564,0.0
102,-47.933311462402344,-0.3929133117198944,-37.75981323242188,0.0
103,-47.86442947387695,-0.4326155483722687,-37.67981140136719,0.0
104,-47.82255554199219,-0.4364464581012726,-37.5998095703125,0.0
105,-47.80057907104492,-0.43042343854904175,-37.519807739257814,0.0
106,-47.7715950012207,-0.44178056716918945,-37.43980590820313,0.0
107,-47.72654342651367,-0.4746053218841553,-37.35980407714844,0.0
108,-47.675537109375,-0.508887529373169,-37.27980224609375,0.0
109,-47.648746490478516,-0.571736216545105,-37.199800415039064,0.0
110,-47.640113830566406,-0.626162052154541,-37.11979858398438,0.0
111,-47.57796096801758,-0.6226736307144165,-37.03979675292969,0.0
112,-47.480865478515625,-0.5759016871452332,-36.959794921875,0.0
113,-47.392337799072266,-0.5036009550094604,-36.879793090820314,0.0
114,-47.327579498291016,-0.4500240087509155,-36.79979125976563,0.0
115,-47.26240921020508,-0.4393211603164673,-36.71978942871094,0.0
116,-47.20212936401367,-0.43545249104499817,-36.63978759765625,0.0
117,-47.14387130737305,-0.46223124861717224,-36.559785766601564,0.0
118,-47.07389831542969,-0.5255503058433533,-36.47978393554688,0.0
119,-47.007850646972656,-0.5872012376785278,-36.39978210449219,0.0
120,-46.939762115478516,-0.6438801884651184,-36.3197802734375,0.0
121,-46.8646125793457,-0.6939200758934021,-36.239778442382814,0.0
122,-46.781436920166016,-0.7261147499084473,-36.15977661132813,0.0
123,-46.69295120239258,-0.7329953908920288,-36.07977478027344,0.0
124,-46.6043586730957,-0.7166945338249207,-35.99977294921875,0.0
125,-46.52043533325195,-0.6796215772628784,-35.919771118164064,0.0
126,-46.43000030517578,-0.6629756093025208,-35.83976928710938,0.0
127,-46.34864807128906,-0.6627247929573059,-35.75976745605469,0.0
128,-46.24321365356445,-0.6413373351097107,-35.679765625,0.0
129,-46.14344787597656,-0.6238121390342712,-35.599763793945314,0.0
130,-46.06313705444336,-0.6064795851707458,-35.51976196289063,0.0
131,-45.992462158203125,-0.5998066067695618,-35.43976013183594,0.0
132,-45.92702865600586,-0.6293071508407593,-35.35975830078125,0.0
133,-45.823326110839844,-0.6831895709037781,-35.279756469726564,0.0
134,-45.71125793457031,-0.7408463954925537,-35.19975463867188,0.0
135,-45.604270935058594,-0.7854322791099548,-35.11975280761719,0.0
136,-45.52253341674805,-0.7824881076812744,-35.0397509765625,0.0
137,-45.433021545410156,-0.7334522604942322,-34.959749145507814,0.0
138,-45.33222579956055,-0.7284790277481079,-34.87974731445313,0.0
139,-45.244239807128906,-0.7188585996627808,-34.79974548339844,0.0
140,-45.155609130859375,-0.6564748287200928,-34.71974365234375,0.0
141,-45.07014846801758,-0.6018657088279724,-34.639741821289064,0.0
142,-44.95207214355469,-0.6082211136817932,-34.55973999023438,0.0
143,-44.8602180480957,-0.5987603068351746,-34.47973815917969,0.0
144,-44.773963928222656,-0.5901956558227539,-34.399736328125,0.0
145,-44.67827224731445,-0.6457778215408325,-34.319734497070314,0.0
146,-44.59366226196289,-0.7196772694587708,-34.23973266601563,0.0
147,-44.50094223022461,-0.7694476246833801,-34.15973083496094,0.0
148,-44.399879455566406,-0.8058675527572632,-34.07972900390625,0.0
149,-44.28543472290039,-0.8136321306228638,-33.999727172851564,0.0
150,-44.17362594604492,-0.802718460559845,-33.91972534179688,0.0
151,-44.07615661621094,-0.801586389541626,-33.83972351074219,0.0
152,-43.979576110839844,-0.7734321355819702,-33.7597216796875,0.0
153,-43.88225173950195,-0.7116755843162537,-33.679719848632814,0.0
154,-43.768375396728516,-0.6616162657737732,-33.59971801757813,0.0
155,-43.68345260620117,-0.6202749609947205,-33.51971618652344,0.0
156,-43.59389877319336,-0.5409359335899353,-33.43971435546875,0.0
157,-43.449859619140625,-0.5189404487609863,-33.359712524414064,0.0
158,-43.31540298461914,-0.5753865838050842,-33.27971069335938,0.0
159,-43.21691131591797,-0.6382732391357422,-33.19970886230469,0.0
160,-43.128089904785156,-0.6746115684509277,-33.11970703125,0.0
161,-43.041290283203125,-0.7180289030075073,-33.039705200195314,0.0
162,-42.94053268432617,-0.7720996737480164,-32.95970336914063,0.0
163,-42.87073516845703,-0.8544799089431763,-32.87970153808594,0.0
164,-42.83222198486328,-0.9440310001373291,-32.79969970703125,0.0
165,-42.72987365722656,-0.9755005836486816,-32.719697875976564,0.0
166,-42.58293914794922,-0.9572698473930359,-32.63969604492188,0.0
167,-42.430877685546875,-0.9148328304290771,-32.55969421386719,0.0
168,-42.2774543762207,-0.8518764972686768,-32.4796923828125,0.0
169,-42.15990447998047,-0.806498110294342,-32.399690551757814,0.0
170,-42.0521125793457,-0.7837626338005066,-32.31968872070313,0.0
171,-41.95219039916992,-0.768027126789093,-32.23968688964844,0.0
172,-41.85272216796875,-0.8279075026512146,-32.15968505859375,0.0
173,-41.75319290161133,-0.9126423597335815,-32.079683227539064,0.0
174,-41.65043640136719,-0.983430802822113,-31.999681396484377,0.0
175,-41.54060363769531,-1.0351965427398682,-31.919681472778322,0.0
176,-41.41873550415039,-1.0549821853637695,-31.839681549072267,0.0
177,-41.29981231689453,-1.039588212966919,-31.759681625366213,0.0
178,-41.19563674926758,-1.0090808868408203,-31.679681701660158,0.0
179,-41.09362030029297,-0.9924746751785278,-31.599681777954103,0.0
180,-41.00570297241211,-0.9630740284919739,-31.51968185424805,0.0
181,-40.90367126464844,-0.9005373120307922,-31.439681930541994,0.0
182,-40.788902282714844,-0.8685938715934753,-31.35968200683594,0.0
183,-40.66509246826172,-0.8691583275794983,-31.279682083129885,0.0
184,-40.56593322753906,-0.8121510148048401,-31.19968215942383,0.0
185,-40.50238800048828,-0.7383375763893127,-31.119682235717775,0.0
186,-40.386474609375,-0.7327985167503357,-31.03968231201172,0.0
187,-40.2447624206543,-0.7840724587440491,-30.959682388305666,0.0
188,-40.10892868041992,-0.8563708662986755,-30.87968246459961,0.0
189,-39.99379348754883,-0.9138840436935425,-30.799682540893556,0.0
