,head_x,head_y,target_x,target_y
0,-52.17499923706055,-0.0004362456384114921,-45.92,0.0
1,-52.175048828125,-0.0008609449723735452,-45.839998168945314,0.0
2,-52.175174713134766,-0.0014637236017733812,-45.75999633789063,0.0
3,-52.17532730102539,0.001839890144765377,-45.67999450683594,0.0
4,-52.17548370361328,-0.003072254126891494,-45.59999267578125,0.0
5,-52.17582702636719,-0.006848700810223818,-45.519990844726564,0.0
6,-52.17559051513672,0.00907876342535019,-45.43998901367188,0.0
7,-52.17583084106445,0.014921221882104874,-45.35998718261719,0.0
8,-52.17517852783203,0.007007117383182049,-45.2799853515625,0.0
9,-52.17549133300781,-0.013154346495866776,-45.199983520507814,0.0
10,-52.17827224731445,-0.03797154873609543,-45.11998168945313,0.0
11,-52.17875289916992,-0.04698514938354492,-45.03997985839844,0.0
12,-52.176334381103516,-0.04716593027114868,-44.95997802734375,0.0
13,-52.171669006347656,-0.0378764308989048,-44.879976196289064,0.0
14,-52.16870880126953,-0.038340013474226,-44.79997436523438,0.0
15,-52.1677131652832,-0.04184871166944504,-44.71997253417969,0.0
16,-52.16288757324219,-0.013898230157792568,-44.639970703125,0.0
17,-52.15810012817383,0.016726436093449593,-44.559968872070314,0.0
18,-52.15315628051758,0.01623796671628952,-44.47996704101563,0.0
19,-52.14646530151367,0.016465354710817337,-44.39996520996094,0.0
20,-52.13930130004883,0.00392104871571064,-44.31996337890625,0.0
21,-52.13274002075195,-0.00804523378610611,-44.239961547851564,0.0
22,-52.126373291015625,-0.0006061308085918427,-44.15995971679688,0.0
23,-52.122161865234375,-0.0037448033690452576,-44.07995788574219,0.0
24,-52.11858367919922,-0.04561707749962807,-43.9999560546875,0.0
25,-52.1172981262207,-0.08630737662315369,-43.919954223632814,0.0
26,-52.105567932128906,-0.09275677800178528,-43.83995239257813,0.0
27,-52.10239791870117,-0.12300154566764832,-43.75995056152344,0.0
28,-52.10030746459961,-0.1556277871131897,-43.67994873046875,0.0
29,-52.08068084716797,-0.14294108748435974,-43.599946899414064,0.0
30,-52.05204391479492,-0.09989863634109497,-43.51994506835938,0.0
31,-52.029788970947266,-0.06028080731630325,-43.43994323730469,0.0
32,-52.01085662841797,-0.04415162280201912,-43.35994140625,0.0
33,-51.98965835571289,-0.03336957469582558,-43.279939575195314,0.0
34,-51.966793060302734,-0.03492604196071625,-43.19993774414063,0.0
35,-51.94488525390625,-0.029114628210663795,-43.11993591308594,0.0
36,-51.9415283203125,-0.046051278710365295,-43.03993408203125,0.0
37,-51.91082763671875,-0.09446907043457031,-42.959932250976564,0.0
38,-51.88862609863281,-0.12065528333187103,-42.87993041992188,0.0
39,-51.86415100097656,-0.13759203255176544,-42.79992858886719,0.0
40,-51.83758544921875,-0.15394487977027893,-42.7199267578125,0.0
41,-51.805545806884766,-0.13836826384067535,-42.639924926757814,0.0
42,-51.75699234008789,-0.12973591685295105,-42.55992309570313,0.0
43,-51.728919982910156,-0.14232289791107178,-42.47992126464844,0.0
44,-51.70204162597656,-0.1008891761302948,-42.39991943359375,0.0
45,-51.67375564575195,-0.08097321540117264,-42.319917602539064,0.0
46,-51.6412467956543,-0.057713888585567474,-42.23991577148438,0.0
