,head_x,head_y,target_x,target_y
0,-52.17499923706055,-0.00043371447827667,-45.92,0.0
1,-52.175025939941406,-0.0012482465244829655,-45.839998168945314,0.0
2,-52.17515563964844,-0.0019522227812558413,-45.75999633789063,0.0
3,-52.17529296875,-0.00021010404452681541,-45.67999450683594,0.0
4,-52.175537109375,-0.0038633830845355988,-45.59999267578125,0.0
5,-52.17622756958008,0.015198011882603168,-45.519990844726564,0.0
6,-52.17973327636719,0.04232155904173851,-45.43998901367188,0.0
7,-52.17668151855469,0.020877795293927193,-45.35998718261719,0.0
8,-52.17478561401367,-0.009213590994477272,-45.2799853515625,0.0
9,-52.17466354370117,-0.013008872047066689,-45.199983520507814,0.0
10,-52.173702239990234,0.0020890673622488976,-45.11998168945313,0.0
11,-52.1741828918457,0.013668658211827278,-45.03997985839844,0.0
12,-52.172977447509766,-0.0050399815663695335,-44.95997802734375,0.0
13,-52.17222213745117,-0.017798498272895813,-44.879976196289064,0.0
14,-52.170875549316406,-0.02456066384911537,-44.79997436523438,0.0
15,-52.170799255371094,-0.02890896052122116,-44.71997253417969,0.0
16,-52.17072677612305,-0.03014254942536354,-44.639970703125,0.0
17,-52.166202545166016,-0.005364938173443079,-44.559968872070314,0.0
18,-52.16056442260742,0.008701641112565994,-44.47996704101563,0.0
19,-52.15654754638672,0.007470658514648676,-44.39996520996094,0.0
20,-52.15005874633789,0.014449097216129303,-44.31996337890625,0.0
21,-52.14602279663086,-0.0048000141978263855,-44.239961547851564,0.0
22,-52.13855743408203,-0.006026076152920723,-44.15995971679688,0.0
23,-52.135154724121094,0.018954232335090637,-44.07995788574219,0.0
24,-52.13484573364258,0.03907950967550278,-43.9999560546875,0.0
25,-52.130096435546875,0.026068605482578278,-43.919954223632814,0.0
26,-52.120025634765625,-0.025609970092773438,-43.83995239257813,0.0
27,-52.120601654052734,-0.07199849933385849,-43.75995056152344,0.0
28,-52.11360549926758,-0.07528179883956909,-43.67994873046875,0.0
29,-52.09855651855469,-0.08805129677057266,-43.599946899414064,0.0
30,-52.09984588623047,-0.10749837756156921,-43.51994506835938,0.0
31,-52.07597732543945,-0.054256755858659744,-43.43994323730469,0.0
32,-52.0648193359375,-0.016102682799100876,-43.35994140625,0.0
33,-52.05097579956055,-0.00921423826366663,-43.279939575195314,0.0
34,-52.03548812866211,0.001065651187673211,-43.19993774414063,0.0
35,-52.02084732055664,-0.010014049708843231,-43.11993591308594,0.0
36,-52.00934600830078,-0.055482152849435806,-43.03993408203125,0.0
37,-52.00228500366211,-0.0997406393289566,-42.959932250976564,0.0
38,-51.98741149902344,-0.11575193703174591,-42.87993041992188,0.0
39,-51.96668243408203,-0.129086434841156,-42.79992858886719,0.0
40,-51.95023727416992,-0.1522461473941803,-42.7199267578125,0.0
41,-51.9321403503418,-0.16553214192390442,-42.639924926757814,0.0
42,-51.8919563293457,-0.135123148560524,-42.55992309570313,0.0
43,-51.846073150634766,-0.054514799267053604,-42.47992126464844,0.0
44,-51.818748474121094,0.004813104867935181,-42.39991943359375,0.0
45,-51.791465759277344,0.007323812693357468,-42.319917602539064,0.0
46,-51.75635528564453,0.0010881498456001282,-42.23991577148438,0.0
47,-51.72000503540039,-0.003323451615869999,-42.15991394042969,0.0
48,-51.68495559692383,-0.03442952409386635,-42.079912109375,0.0
49,-51.65018844604492,-0.054555341601371765,-41.999910278320314,0.0
50,-51.62373352050781,-0.024095134809613228,-41.91990844726563,0.0
51,-51.61742401123047,-0.006374916061758995,-41.83990661621094,0.0
52,-51.57538986206055,-0.03237225115299225,-41.75990478515625,0.0
53,-51.528751373291016,-0.08523645997047424,-41.679902954101564,0.0
54,-51.497596740722656,-0.14040327072143555,-41.59990112304688,0.0
55,-51.46798324584961,-0.15670111775398254,-41.51989929199219,0.0
56,-51.42002487182617,-0.12415719032287598,-41.4398974609375,0.0
57,-51.37541580200195,-0.09186110645532608,-41.359895629882814,0.0
58,-51.33629608154297,-0.11223316192626953,-41.27989379882813,0.0
59,-51.30716323852539,-0.14932158589363098,-41.19989196777344,0.0
60,-51.26543426513672,-0.14251849055290222,-41.11989013671875,0.0
61,-51.195884704589844,-0.10547050833702087,-41.039888305664064,0.0
62,-51.143821716308594,-0.025902356952428818,-40.95988647460938,0.0
63,-51.140621185302734,0.03890512138605118,-40.87988464355469,0.0
64,-51.10762023925781,0.04017544910311699,-40.7998828125,0.0
65,-51.04252243041992,-0.0006633829325437546,-40.719880981445314,0.0
66,-50.97740173339844,-0.08066186308860779,-40.63987915039063,0.0
67,-50.93596267700195,-0.15553292632102966,-40.55987731933594,0.0
68,-50.90892791748047,-0.1688978672027588,-40.47987548828125,0.0
69,-50.83646774291992,-0.14199583232402802,-40.399873657226564,0.0
70,-50.766014099121094,-0.11502571403980255,-40.31987182617188,0.0
71,-50.70151138305664,-0.12799252569675446,-40.23986999511719,0.0
72,-50.655845642089844,-0.15645462274551392,-40.1598681640625,0.0
73,-50.591426849365234,-0.14181731641292572,-40.079866333007814,0.0
74,-50.527000427246094,-0.13526581227779388,-39.99986450195313,0.0
75,-50.461551666259766,-0.1097835823893547,-39.91986267089844,0.0
76,-50.40348434448242,-0.08548767864704132,-39.83986083984375,0.0
77,-50.347618103027344,-0.05366493761539459,-39.759859008789064,0.0
78,-50.317100524902344,-0.02194412238895893,-39.67985717773438,0.0
79,-50.262977600097656,-0.052504681050777435,-39.59985534667969,0.0
80,-50.18153762817383,-0.11063693463802338,-39.519853515625,0.0
81,-50.10677719116211,-0.17062002420425415,-39.439851684570314,0.0
82,-50.046390533447266,-0.19539903104305267,-39.35984985351563,0.0
83,-49.98486328125,-0.19520601630210876,-39.27984802246094,0.0
84,-49.930442810058594,-0.19355037808418274,-39.19984619140625,0.0
85,-49.865821838378906,-0.17810066044330597,-39.119844360351564,0.0
86,-49.79100036621094,-0.16415968537330627,-39.03984252929688,0.0
87,-49.71200180053711,-0.15383073687553406,-38.95984069824219,0.0
88,-49.6328010559082,-0.1383509486913681,-38.8798388671875,0.0
89,-49.5635871887207,-0.11753805726766586,-38.799837036132814,0.0
90,-49.505165100097656,-0.12064318358898163,-38.71983520507813,0.0
91,-49.426048278808594,-0.15470659732818604,-38.63983337402344,0.0
92,-49.355438232421875,-0.2037297487258911,-38.55983154296875,0.0
93,-49.289649963378906,-0.2891310751438141,-38.479829711914064,0.0
94,-49.22370147705078,-0.35998451709747314,-38.39982788085938,0.0
95,-49.14174270629883,-0.3991175591945648,-38.31982604980469,0.0
96,-49.05937576293945,-0.41285619139671326,-38.23982421875,0.0
97,-48.9526252746582,-0.377360463142395,-38.159822387695314,0.0
98,-48.856231689453125,-0.3406648635864258,-38.07982055664063,0.0
99,-48.76385498046875,-0.3177485167980194,-37.99981872558594,0.0
100,-48.66455078125,-0.30505454540252686,-37.91981689453125,0.0
101,-48.56474304199219,-0.2887817621231079,-37.839815063476564,0.0
102,-48.4733772277832,-0.2582966089248657,-37.75981323242188,0.0
103,-48.39209747314453,-0.25842177867889404,-37.67981140136719,0.0
104,-48.29325485229492,-0.32571882009506226,-37.5998095703125,0.0
105,-48.19361877441406,-0.40398526191711426,-37.519807739257814,0.0
106,-48.100257873535156,-0.4605688750743866,-37.43980590820313,0.0
107,-48.00144577026367,-0.5080863237380981,-37.35980407714844,0.0
108,-47.90469741821289,-0.5563308596611023,-37.27980224609375,0.0
109,-47.80544662475586,-0.5873050093650818,-37.199800415039064,0.0
110,-47.68832015991211,-0.5689650177955627,-37.11979858398438,0.0
111,-47.57908248901367,-0.5464634299278259,-37.03979675292969,0.0
112,-47.47941589355469,-0.5374478697776794,-36.959794921875,0.0
113,-47.38034439086914,-0.514818549156189,-36.879793090820314,0.0
114,-47.26156997680664,-0.5089750289916992,-36.79979125976563,0.0
115,-47.14698791503906,-0.5228174328804016,-36.71978942871094,0.0
116,-47.04309844970703,-0.49498826265335083,-36.63978759765625,0.0
117,-46.96806335449219,-0.4793504774570465,-36.559785766601564,0.0
118,-46.86699676513672,-0.5279570817947388,-36.47978393554688,0.0
119,-46.75259780883789,-0.591339111328125,-36.39978210449219,0.0
120,-46.64460754394531,-0.6499646902084351,-36.3197802734375,0.0
121,-46.543067932128906,-0.7049500346183777,-36.239778442382814,0.0
122,-46.431861877441406,-0.7309873700141907,-36.15977661132813,0.0
123,-46.31264114379883,-0.7164318561553955,-36.07977478027344,0.0
124,-46.20237350463867,-0.6870206594467163,-35.99977294921875,0.0
125,-46.096107482910156,-0.6552240252494812,-35.919771118164064,0.0
126,-45.98737335205078,-0.6282275319099426,-35.83976928710938,0.0
127,-45.8709831237793,-0.6085005402565002,-35.75976745605469,0.0
128,-45.758018493652344,-0.5895042419433594,-35.679765625,0.0
129,-45.64711380004883,-0.5621106028556824,-35.599763793945314,0.0
130,-45.549922943115234,-0.5730393528938293,-35.51976196289063,0.0
131,-45.43283462524414,-0.6392083168029785,-35.43976013183594,0.0
132,-45.325286865234375,-0.6978801488876343,-35.35975830078125,0.0
133,-45.22066116333008,-0.7457384467124939,-35.279756469726564,0.0
134,-45.121280670166016,-0.8110476136207581,-35.19975463867188,0.0
135,-45.01192092895508,-0.8672861456871033,-35.11975280761719,0.0
136,-44.91641616821289,-0.9236666560173035,-35.0397509765625,0.0
137,-44.83909606933594,-0.9706525802612305,-34.959749145507814,0.0
138,-44.7163200378418,-0.9840378761291504,-34.87974731445313,0.0
139,-44.59943389892578,-0.9682934880256653,-34.79974548339844,0.0
140,-44.460697174072266,-0.9403456449508667,-34.71974365234375,0.0
141,-44.336082458496094,-0.8996481895446777,-34.639741821289064,0.0
142,-44.21907043457031,-0.8674992322921753,-34.55973999023438,0.0
143,-44.103370666503906,-0.8619606494903564,-34.47973815917969,0.0
144,-44.02885818481445,-0.8900497555732727,-34.399736328125,0.0
145,-43.91709518432617,-0.966679036617279,-34.319734497070314,0.0
146,-43.789588928222656,-1.034400463104248,-34.23973266601563,0.0
147,-43.67839813232422,-1.1085329055786133,-34.15973083496094,0.0
148,-43.579708099365234,-1.177378535270691,-34.07972900390625,0.0
149,-43.47980880737305,-1.2208465337753296,-33.999727172851564,0.0
150,-43.38517379760742,-1.261124849319458,-33.91972534179688,0.0
151,-43.29950714111328,-1.2878532409667969,-33.83972351074219,0.0
152,-43.169368743896484,-1.26698637008667,-33.7597216796875,0.0
153,-43.031253814697266,-1.2216473817825317,-33.679719848632814,0.0
154,-42.908267974853516,-1.154615879058838,-33.59971801757813,0.0
155,-42.80235290527344,-1.1037920713424683,-33.51971618652344,0.0
156,-42.69523620605469,-1.1378313302993774,-33.43971435546875,0.0
157,-42.5568962097168,-1.2157344818115234,-33.359712524414064,0.0
158,-42.42405700683594,-1.2637490034103394,-33.27971069335938,0.0
159,-42.31328582763672,-1.3150938749313354,-33.19970886230469,0.0
