,head_x,head_y,target_x,target_y
0,-52.17499923706055,-0.00041999478708021343,-45.92,0.0
1,-52.175018310546875,-0.001173206139355898,-45.839998168945314,0.0
2,-52.17509078979492,-0.0018488274654373527,-45.75999633789063,0.0
3,-52.17511749267578,0.0011919941753149033,-45.67999450683594,0.0
4,-52.17616653442383,0.02210705168545246,-45.59999267578125,0.0
5,-52.17599868774414,0.022853553295135498,-45.519990844726564,0.0
6,-52.17499542236328,0.003015495603904128,-45.43998901367188,0.0
7,-52.17508316040039,0.0024358525406569242,-45.35998718261719,0.0
8,-52.17633056640625,0.018769927322864532,-45.2799853515625,0.0
9,-52.17746353149414,0.01892872527241707,-45.199983520507814,0.0
10,-52.17647933959961,-0.00013770908117294312,-45.11998168945313,0.0
11,-52.18303680419922,-0.05039709806442261,-45.03997985839844,0.0
12,-52.19883728027344,-0.11253289878368378,-44.95997802734375,0.0
13,-52.19758605957031,-0.11652593314647675,-44.879976196289064,0.0
14,-52.17548370361328,-0.06260167062282562,-44.79997436523438,0.0
15,-52.16792678833008,-0.02495144121348858,-44.71997253417969,0.0
16,-52.168006896972656,-0.025140997022390366,-44.639970703125,0.0
17,-52.16994857788086,-0.041777316480875015,-44.559968872070314,0.0
18,-52.17053985595703,-0.04318246617913246,-44.47996704101563,0.0
19,-52.165245056152344,-0.024901460856199265,-44.39996520996094,0.0
20,-52.16111373901367,-0.022094417363405228,-44.31996337890625,0.0
21,-52.155372619628906,-0.007880903780460358,-44.239961547851564,0.0
22,-52.15375900268555,-0.009301429614424706,-44.15995971679688,0.0
23,-52.15293884277344,-0.0559997521340847,-44.07995788574219,0.0
24,-52.152278900146484,-0.08395107090473175,-43.9999560546875,0.0
25,-52.14485168457031,-0.09199923276901245,-43.919954223632814,0.0
26,-52.13934326171875,-0.11248667538166046,-43.83995239257813,0.0
27,-52.127925872802734,-0.11178052425384521,-43.75995056152344,0.0
28,-52.11119079589844,-0.10581977665424347,-43.67994873046875,0.0
29,-52.09883117675781,-0.09347418695688248,-43.599946899414064,0.0
30,-52.0798225402832,-0.0993892103433609,-43.51994506835938,0.0
31,-52.074337005615234,-0.11937448382377625,-43.43994323730469,0.0
32,-52.05175018310547,-0.07293978333473206,-43.35994140625,0.0
33,-52.03525924682617,-0.03578352928161621,-43.279939575195314,0.0
34,-52.017608642578125,-0.03011391870677471,-43.19993774414063,0.0
35,-52.000797271728516,-0.03661957383155823,-43.11993591308594,0.0
36,-51.98447036743164,-0.06168660521507263,-43.03993408203125,0.0
37,-51.96580123901367,-0.06815978139638901,-42.959932250976564,0.0
38,-51.955570220947266,-0.08942557126283646,-42.87993041992188,0.0
39,-51.93063735961914,-0.13293111324310303,-42.79992858886719,0.0
40,-51.90644836425781,-0.15263816714286804,-42.7199267578125,0.0
41,-51.874107360839844,-0.14201506972312927,-42.639924926757814,0.0
42,-51.86166000366211,-0.08067895472049713,-42.55992309570313,0.0
43,-51.83631134033203,-0.002494979649782181,-42.47992126464844,0.0
44,-51.79226303100586,0.0010096728801727295,-42.39991943359375,0.0
45,-51.754058837890625,-0.013880332931876183,-42.319917602539064,0.0
46,-51.72185134887695,-0.01419726200401783,-42.23991577148438,0.0
47,-51.701236724853516,0.018471576273441315,-42.15991394042969,0.0
48,-51.670658111572266,0.058122243732213974,-42.079912109375,0.0
49,-51.634605407714844,0.04001743346452713,-41.999910278320314,0.0
50,-51.59532165527344,0.04395540803670883,-41.91990844726563,0.0
51,-51.57191848754883,0.06016561761498451,-41.83990661621094,0.0
52,-51.53595733642578,0.007334059104323387,-41.75990478515625,0.0
53,-51.50270080566406,-0.06416526436805725,-41.679902954101564,0.0
54,-51.482025146484375,-0.11987318098545074,-41.59990112304688,0.0
55,-51.45155334472656,-0.12886439263820648,-41.51989929199219,0.0
56,-51.39078903198242,-0.08050847053527832,-41.4398974609375,0.0
57,-51.33707046508789,-0.04543150216341019,-41.359895629882814,0.0
58,-51.297183990478516,-0.02938806265592575,-41.27989379882813,0.0
59,-51.25111770629883,0.008374987170100212,-41.19989196777344,0.0
60,-51.19878005981445,0.04042535647749901,-41.11989013671875,0.0
61,-51.14086151123047,0.027246372774243355,-41.039888305664064,0.0
62,-51.08685302734375,0.024514582008123398,-40.95988647460938,0.0
63,-51.04729461669922,0.01916474848985672,-40.87988464355469,0.0
64,-51.043697357177734,-0.05414509028196335,-40.7998828125,0.0
65,-51.02405548095703,-0.1550137847661972,-40.719880981445314,0.0
66,-50.94812774658203,-0.195113867521286,-40.63987915039063,0.0
67,-50.85356521606445,-0.19289734959602356,-40.55987731933594,0.0
68,-50.76907730102539,-0.15575912594795227,-40.47987548828125,0.0
69,-50.70843505859375,-0.13828514516353607,-40.399873657226564,0.0
70,-50.66193771362305,-0.13967348635196686,-40.31987182617188,0.0
71,-50.616573333740234,-0.12907902896404266,-40.23986999511719,0.0
72,-50.56039047241211,-0.11042408645153046,-40.1598681640625,0.0
73,-50.49427795410156,-0.0930732861161232,-40.079866333007814,0.0
74,-50.425601959228516,-0.08375974744558334,-39.99986450195313,0.0
75,-50.36277770996094,-0.0687476098537445,-39.91986267089844,0.0
76,-50.32780838012695,-0.07298572361469269,-39.83986083984375,0.0
77,-50.25366973876953,-0.13130071759223938,-39.759859008789064,0.0
78,-50.17792510986328,-0.17040729522705078,-39.67985717773438,0.0
79,-50.116851806640625,-0.21026116609573364,-39.59985534667969,0.0
80,-50.0594367980957,-0.27796003222465515,-39.519853515625,0.0
81,-49.99595642089844,-0.32557520270347595,-39.439851684570314,0.0
82,-49.90681076049805,-0.31327900290489197,-39.35984985351563,0.0
83,-49.81784439086914,-0.2760240435600281,-39.27984802246094,0.0
84,-49.74753189086914,-0.266454815864563,-39.19984619140625,0.0
85,-49.677005767822266,-0.2659706771373749,-39.119844360351564,0.0
