,head_x,head_y,target_x,target_y
0,-52.18903732299805,-0.06203402578830719,-45.92,0.0
1,-52.253841400146484,-0.17076681554317474,-45.839998168945314,0.0
2,-52.30841827392578,-0.2369416058063507,-45.75999633789063,0.0
3,-52.275856018066406,-0.20578570663928986,-45.67999450683594,0.0
4,-52.25609588623047,-0.09762939810752869,-45.59999267578125,0.0
5,-52.28921127319336,0.044375039637088776,-45.519990844726564,0.0
6,-52.36778259277344,0.16742229461669922,-45.43998901367188,0.0
7,-52.430511474609375,0.25412580370903015,-45.35998718261719,0.0
8,-52.37582778930664,0.28105372190475464,-45.2799853515625,0.0
9,-52.27009582519531,0.24639096856117249,-45.199983520507814,0.0
10,-52.17856216430664,0.15386685729026794,-45.11998168945313,0.0
11,-52.128116607666016,0.044313929975032806,-45.03997985839844,0.0
12,-52.13454818725586,-0.06304751336574554,-44.95997802734375,0.0
13,-52.16390609741211,-0.15448637306690216,-44.879976196289064,0.0
14,-52.14212417602539,-0.16655273735523224,-44.79997436523438,0.0
15,-52.08930206298828,-0.13436995446681976,-44.71997253417969,0.0
16,-52.02457809448242,-0.04872078076004982,-44.639970703125,0.0
17,-51.95446014404297,0.05252167582511902,-44.559968872070314,0.0
18,-51.867767333984375,0.15875515341758728,-44.47996704101563,0.0
19,-51.78155517578125,0.21523451805114746,-44.39996520996094,0.0
20,-51.75087356567383,0.21022358536720276,-44.31996337890625,0.0
21,-51.751670837402344,0.1251267045736313,-44.239961547851564,0.0
22,-51.73786163330078,0.046247199177742004,-44.15995971679688,0.0
23,-51.68159866333008,-0.03830363601446152,-44.07995788574219,0.0
24,-51.58785629272461,-0.07204209268093109,-43.9999560546875,0.0
25,-51.493263244628906,-0.08756294846534729,-43.919954223632814,0.0
26,-51.430931091308594,-0.035168543457984924,-43.83995239257813,0.0
27,-51.369720458984375,0.039889998733997345,-43.75995056152344,0.0
28,-51.30915069580078,0.13115686178207397,-43.67994873046875,0.0
29,-51.24159240722656,0.18480442464351654,-43.599946899414064,0.0
30,-51.13996124267578,0.21299973130226135,-43.51994506835938,0.0
31,-51.05836868286133,0.13738760352134705,-43.43994323730469,0.0
32,-51.00965881347656,0.02833111584186554,-43.35994140625,0.0
33,-50.93458938598633,-0.034412432461977005,-43.279939575195314,0.0
34,-50.7924690246582,-0.024415938183665276,-43.19993774414063,0.0
35,-50.740089416503906,0.009950563311576843,-43.11993591308594,0.0
36,-50.70333480834961,0.07575885206460953,-43.03993408203125,0.0
37,-50.63228988647461,0.15207499265670776,-42.959932250976564,0.0
38,-50.53755187988281,0.21454140543937683,-42.87993041992188,0.0
39,-50.45551681518555,0.26335951685905457,-42.79992858886719,0.0
40,-50.37564468383789,0.20570412278175354,-42.7199267578125,0.0
41,-50.3392219543457,0.10652580857276917,-42.639924926757814,0.0
42,-50.25639724731445,0.008816223591566086,-42.55992309570313,0.0
43,-50.13492965698242,-0.04467695951461792,-42.47992126464844,0.0
44,-50.01515579223633,-0.056914664804935455,-42.39991943359375,0.0
45,-49.91029357910156,-0.02570383995771408,-42.319917602539064,0.0
46,-49.79780960083008,0.07622430473566055,-42.23991577148438,0.0
47,-49.72227478027344,0.18417856097221375,-42.15991394042969,0.0
48,-49.64767074584961,0.2673487067222595,-42.079912109375,0.0
49,-49.50649642944336,0.26980406045913696,-41.999910278320314,0.0
50,-49.3950080871582,0.22094608843326569,-41.91990844726563,0.0
51,-49.29267120361328,0.16583207249641418,-41.83990661621094,0.0
52,-49.219635009765625,0.07270926982164383,-41.75990478515625,0.0
53,-49.15239334106445,0.020597416907548904,-41.679902954101564,0.0
54,-49.08473587036133,-0.0637345165014267,-41.59990112304688,0.0
55,-48.9600715637207,-0.11799798905849457,-41.51989929199219,0.0
56,-48.8343505859375,-0.08067616820335388,-41.4398974609375,0.0
57,-48.72477722167969,-0.0009275078773498535,-41.359895629882814,0.0
58,-48.64976501464844,0.0901675820350647,-41.27989379882813,0.0
59,-48.558528900146484,0.14657437801361084,-41.19989196777344,0.0
60,-48.45750427246094,0.21505746245384216,-41.11989013671875,0.0
61,-48.297767639160156,0.22238081693649292,-41.039888305664064,0.0
62,-48.13710403442383,0.13877415657043457,-40.95988647460938,0.0
63,-47.99345779418945,0.03589480370283127,-40.87988464355469,0.0
64,-47.9273796081543,-0.08862432092428207,-40.7998828125,0.0
65,-47.86024475097656,-0.2004024237394333,-40.719880981445314,0.0
66,-47.72743225097656,-0.21677781641483307,-40.63987915039063,0.0
67,-47.60111999511719,-0.17238101363182068,-40.55987731933594,0.0
68,-47.515869140625,-0.0734064131975174,-40.47987548828125,0.0
69,-47.39101028442383,-0.016234993934631348,-40.399873657226564,0.0
70,-47.203433990478516,0.03496510535478592,-40.31987182617188,0.0
71,-47.034053802490234,0.023628322407603264,-40.23986999511719,0.0
